id,author,like_count,is_favorited,text,class
UgzGzljPYFdFJ6OpieB4AaABAg,@Zxero_0,0,False,"Que te digo que ya no se sepa, nos metieron una carta trampa al más estilo del anime",critico_negativo
Ugwbu8iOjY9glKXkT4Z4AaABAg,@xaves3873,0,False,"Quien lo diría, el gobierno haciendo leyes para ayudar a sus patrones.",mixto_neutral
UgzAoi1HTi3F4C7ah294AaABAg,@xaves3873,0,False,Horas extra 😂😂😂😂,mixto_neutral
UgxGWwgYdIRVjKrBdgd4AaABAg,@xaves3873,0,False,"Me recuerda al meme de los Simpson, dónde el abogados les dice a la gente desde las televisiones, es7up1d0 jejeje",mixto_neutral
Ugy5dRVYjG2R9s3yNXt4AaABAg,@JaviveColinc,0,False,"Mmm...que no se lo cotorren...si ganas 2000 a la semana con 48 hrs, ganarás 2000 a la semana con 40, las horas extras no son obligatorias como lo hacen ver, y se oye cruel, si, Pero si vas seis días a la semana, es mejor salir a la una y no a las tres por ejemplo, la idea es que tengas más calidad de vida para con tu familia, o para ti mismo, los gimnasios podrían tener más clientes potenciales....Pero nunca falta el empleador que tiene más de 8 años esperando que a México se lo cargue....",favorable_positivo
Ugy-uuclDcuUhNiu2vR4AaABAg,@blackfox79,0,False,"Esto debería suceder en Argentina, vuelve la esclavitud en la actualidad",critico_negativo
Ugy38YOF49dekalAIgp4AaABAg,@oscaroviedo844,0,False,"Era mejor la propuesta de Calderón , sueldo por hora como en EEUU .   ......",favorable_positivo
UgyUrC566q2ZNHC3-qx4AaABAg,@johnlope8100,0,False,La culpa no es del gobierno la culpa es de la gente que sigue permitiendo estos abusos por parte del gobierno…,critico_negativo
Ugz40tSezMAIGgqsZQZ4AaABAg,@rubenrojobaez4890,0,False,Cada vez que el gobierno habre la boca esta mintiendo.  Asi que no le crean. Ademas como se van a calcular las semanas cotizadas al IMSS? Como va cambiar eso?. Si trabajo menos horas necesito mas años para completar las semanas para que me llegue la pension?,mixto_neutral
UgwkFT1xThmarOtKrul4AaABAg,@deepKracken,0,False,"La clase trabajadora somos bien chistosos. Si queremos un trabajo de 40 horas, tenemos dos opciones: 1) Buscar un trabajo de 40 horas. 2) Presionar a los políticos para que nos den atole con el dedo 😂😂😂. Y por alguna razón, escogemos la segunda",mixto_neutral
UgzRqL_YhKDKvr5lIh54AaABAg,@SalvatoreNavarrete,0,False,Échensen un baño😅,mixto_neutral
UgyPd5fcvqFD0NgZQU94AaABAg,@DannyNegroe,1,False,Trampa,critico_negativo
UgzQOW-c6EgcsMpyksR4AaABAg,@urielruvalcaba7484,1,False,"Fácil, NO OLVIDEN, en las elecciones, la mayoría no son ""patrones"", son trabajadores, obreros, empleados, etc... No soltar y VOTAR, por el que de 2 días de descanso, DEBERIAMOS EXIGIR EL ARREGLO DE GANANCIAS Y HORAS EXTRAS Y POR FIN AUMENTSR PRIMA VACACIONAL Y AGUINALDO!!! VOTAR POR EL HAGA ESO Y NO SIMULACIÓN, LITERAL TIENE MAYORIA EN TODO, SI QUISIERAN LO HARÍAN.",mixto_neutral
Ugyzbutr1PaTjjzjjCF4AaABAg,@XE2DJR,0,False,Y los chairos p3ndejos aplauden,mixto_neutral
UgxyzFZsmAlXEuflLcF4AaABAg,@alexcortes3228,1,False,"Si no queda en la ley los 2 dias de descanso obligatorio es una estafa, ademas de regular tambien los horarios y salarios de las empresas de seguridad privada, y los negocios que no dan seguro social",critico_negativo
UgxrvofRaj-QwrgbOpV4AaABAg,@chriscano8704,0,False,YOUTUBE CENSURA  RUMORES  COMENTARIOS  POR TODOS BLOQUEO,mixto_neutral
Ugym2N-RYr8iCBeRPp54AaABAg,@Williamscruz-j9m,0,False,Alchile c mamaron. Puto país putrefacto.,mixto_neutral
UgxKFFmjpP6Ri2kk9h14AaABAg,@GeekoSystemh,0,False,"-Las horas extras no son obligatorias -Los dos dias de descanso hay empresas que si los ofrece y otros no, toca negocear en entrevista -Si te reducen el salario es ilegal  Informense bien, no todo es malo",favorable_positivo
Ugw6dVwW0hZRCwNvfhZ4AaABAg,@alejandroalijuarezreyes323,0,False,"Que disfruten lo votado 🤷🏻‍♂️ Es una farsa, como todo lo de esta transformación de 4ª",critico_negativo
UgyJAF_7CLUiOpzvkXZ4AaABAg,@isaiasalanis8944,0,False,la pinche política de miércoles siempre le a dado atole con el dedo al pueblo riendose sin vergüenza algúna y con mucho sinismo del obrero honesto responsable y trabajador cuando en la ley federal del trabajo dice que no se  debe de quitar ningún impuesto al salario mínimo,critico_negativo
UgzkazA7P99rNhXr7dR4AaABAg,@luzgtz949,0,False,"Un momento, menciona los nombres de los abogados laboristas que plantean, según tú, un posible peligro con esta reforma. Si tú investigación   es sería no  digas ""podría pasar esto o aquello"", afirmalo como un hecho ya que estás tan segura, si no esto queda como mera suposición  cayendo en la difamación.  Como de costumbre, todas las propuestas de la 4T son denostadas, pero las que se han llevado a cabo marchan perfectamente, aún con las piedras que han puesto en el camino, muchos mexicanos ya nos vemos beneficiados por ellas, principalmente los trabajadores y el que lo niegue es porque está  ardido y eso no le permite que sus neuronas funcionen correctamente.",mixto_neutral
UgzHLfvWzJ17s-hZMEZ4AaABAg,@WesleyWoods-gh4ch,0,False,😂😂 SEguiran trabajando HASTA EN DOMINGO ESCLAVOS!!!!!!!!!,mixto_neutral
UgyTFMv8Qxci1NF3oUN4AaABAg,@UcanHdz,0,False,La falta de una reforma REAL de 40h que la presidente NO CUMPLIÓ es una traición a la patria,mixto_neutral
UgyKFsVo_pbXEDcs1014AaABAg,@TonyX11X,0,False,Fue pura populacheria.,mixto_neutral
UgwkTKEt38tTrlHGytZ4AaABAg,@ricardotovar9035,0,False,Hora de mudarnos de pais,mixto_neutral
UgwLaOcbFR8e5VO-JXB4AaABAg,@ricardotovar9035,0,False,Con esta 4stupudes se le puede caer la campaña de claudia,mixto_neutral
Ugy-XaO7Pv8XreNNdad4AaABAg,@ricardotovar9035,0,False,"Lo siento claudia, si llega un partido con 40 horas y dos días de descanso me cambio de mando 🖐🖐🖐",mixto_neutral
Ugw18jFG3yTShERLtYl4AaABAg,@franciscovazquezrico721,0,False,😂 es de celebrar cómo les  ven la cara de pnd3j0s y siguen aplaudiendo a morena jajaja... traguense esos sapos 😂,mixto_neutral
UgzPMOnzFXM_QBnwZNV4AaABAg,@rl7233,0,False,La gente quiere trabajar para llevar comida a sus casas. Estos tipos lo vuelven más difícil,mixto_neutral
UgyjyuEsfCQMAgjJPd14AaABAg,@charlienova8413,0,False,En Argentina la elevation a 12 horas sin horas extras a lo mejor deberiamos irnos para alla? O Que piensan? Porque al parecer nada les embona. Pero Pues hay que esperar porque asi solo con tu palabra sin ninguna Prueba de lo Que dices pues nomas no.,favorable_positivo
UgzQD7xV2WB9bxOtUsB4AaABAg,@JUANCASTILLO-h8o,0,False,Pinche gobierno!!!!!!,mixto_neutral
UgxWXAmgcbAvevsKDCB4AaABAg,@dvoraklovelace2801,0,False,Espero con esto entiendan que el gobierno solo trabaja para los empresarios,mixto_neutral
UgzEaCXZ5X1wVtTUfz14AaABAg,@antoniosamperio405,0,False,"Es una estafa, no fuera una reforma de aumento salarial y vacacional del senado y servidores publicos porque ahí si cambia la cosa y la escriben bien, se blinda contra cualquier incomveniente y se aprueba en cinco minutos sin tanto jaleo",mixto_neutral
UgyqvuRCkSNkZYqfP1R4AaABAg,@JoseArturoCabrera-l6e9w,0,False,Si no estamos de acuerdo tenemos que levantar la voz quien manda unos cuantos guevones qué están en el cenado o el pueblo ya lo dijo el presidente Lopez obrador el pueblo es el que manda,favorable_positivo
UgxODRqDjZkqY0AcJeN4AaABAg,@Jsjsnsksmsmshdnfldldlsh3,0,False,"Pues en mi trabajo la media hora de comida no esta ligada a las horas laborales, ciando deberiamos estar 8 horas en el trabajo , en realidad nos hacen estar 8:30 por que nos cobran esa media hora del baño",mixto_neutral
Ugy8PvZos8ipShl4Qed4AaABAg,@salomesilvestre6874,0,False,Cómo siempre simulación 😅 osea se va hacer valer los derechos laborales a modo beneficio del gobierno y de los empresarios que lo dejen mejor como está y que paguen los sueldos y prestaciones que deben pagar y dejen de hacerse pendejos,favorable_positivo
UgzPa9wCpfeCrxbYz654AaABAg,@leoromano-h8u,2,False,Lo mismo está pasando en argentina.,mixto_neutral
UgyVUsKRzsZVFCmABCh4AaABAg,@Laura-qe3xw,0,False,"El gobi-erno busca recaudar más impuestos, y al autorizar más horas extra, automáticamente el trabajador paga más impuestos... Recuerda, cuanto más alta es tu nómina, mayor es la retención de impuestos. Ahora trabajaras menos horas regulares y más horas extra y pagaras más impuestos... Estafa maestra.",critico_negativo
UgzJ9xhZWukx6PgttDN4AaABAg,@araxielaraxiel,0,False,"QUE LEVANTE LA MANO, EL PNDJ0 QUE SI LE CREYÓ A LA JUDÍA🤣🤣🤣🤡🤡🤡 PNDJ0S!!!",mixto_neutral
UgzgvBULUU1kZmdZfbx4AaABAg,@carlosvega3203,0,False,"Que cierren las industrias textiles,refresqueras, cervezerias y todo lo que gaste agua a lo pndjo no mecesitanos be idas azucaradas no ropa de diferentes colores mucho menos bebidas tóxicas",mixto_neutral
Ugx6EIjILfCqu9-elMR4AaABAg,@GODOFDRAW,0,False,"No me huele a trampa, me huele a incompetencia, por que le estamos dejando esa toma de decisiones a unas personas que nunca han trabajado en su mendigas vidas?",critico_negativo
UgwRFfD_xD3ziKi0BDZ4AaABAg,@carloscarloscarlos7201,0,False,Más para la bolsa de morenas,mixto_neutral
UgwwRE58pj26h1jCQqZ4AaABAg,@emmanuelpradobueno6331,0,False,"Eso nadamás es para ganar votos, imaginen como les pegaria a las empresas trabajar 40 horas y pagar lo mismo sería insostenible, muchas empresas se irían a la quiebra y no es que este a favor de los empresarios pero es obvio que no es negocio hacer eso",mixto_neutral
UgxRJxbqGViDEc2kOTZ4AaABAg,@BluSantos,0,False,Las hora extra son opcionales  Ami cuando me piden horas extra me niego por qué ni me las pagan o me las quieren dar con un día de descanso,mixto_neutral
UgzGt3n3xC2SUMu1VcF4AaABAg,@santoelenmascaradodeplata6149,1,False,Puro pinche atole con el dedo...... Como todas las promesas de MUGRENA desde 2018 a la fecha...,critico_negativo
UgxGfA_7udLIQIVu_J54AaABAg,@salinascarlosmx,0,False,El gobierno sigue dando atole con el dedo. Síganle creyendo al #narcogobierno,critico_negativo
UgxF21tDxaNOyqSsf9V4AaABAg,@manuelhcruz,1,False,"Y para las empresas que te hacen trabajar de mas sin pagar las horas extras, hasta trabajando en el gobierno te la aplican asi. Entonces ahí que procede, por que hay un buen de mañanas para brincarselas como checar a la salida a tu hora pero quedarte trabajando. Y si los denuncias pues solo te van a correr por que las demandas la gran mayoria de la veces ni proceden por mas pruebes que presentes",mixto_neutral
UgyVGEzoYwgQeAUSpVZ4AaABAg,@galletoso,0,False,"😢😢😢 mientras los impuestos y la crisis no disminuya, el trabajador no estara bien",favorable_positivo
UgxHJ9YqnFM6xK-9Fcp4AaABAg,@luisperezperez8655,0,False,Es que la reforma laboral esta hecha con las patas y hecha para beneficio de las empresas principalmente. 😒😒😒,favorable_positivo
Ugyw63VzyaJjgsmltep4AaABAg,@Zyon000Z,0,False,"hay comentarios que se refieren a los empresarios...  es.. extrañamente conveniente... algo que nunca me he explicado de Mexico es que NUNCA REVELAN LAS FUENTES.. un partido propone la Ley... pero QUIEN, QUE PERSONA LA PROPUSO ESTA MODIFICACION,... seguramente alguien que tiene un lazo directo con algun empresario millonario que quiere aun MAS dinero Explotando a los trabajadores y le pago bastante para ello... esta bastante engañoso y bien planeado... les ofresco las 40 horas, pero en las letras chiquitas integro ""horas fantasma"" y ""los jdo con las horas extras menos pagadas"" Como no rastrean y se dan cuenta quien la propuso??.. a los trabajadores de Gobierno, NO LES IMPORTA, a ellos no les afecta.. las horas extra nisiquiera existen para ellos.. hasta salen antes de su hora.. (lo comprobe ya estuve ahi).. ellos aprueban lo que les pongan O.. les pagan para aprobar estas aberraciones que solo Jden a los Mexicanos que somos Mayoria. Somos Tantos.. y Nadie puede sacarles la verdad a estos corruptos?? tengalo en cuenta.. si el siguiente presidente es un Empresario, Preparense para mas Reformas de este tipo que Sobre exploten al trabajador solo para inflar aun mas sus cuentas de banco.. la riqueza y ambicion, Nunca tiene limites... y lo peor esque no les importa el pasar y pisotear a nuestra gente para enriquecerlos aun mas... Alguien les tiene que poner un Alto, y eso solo nosotros los afectados.",favorable_positivo
UgxPTPqqNe7UfObucBV4AaABAg,@3neuronaseindecisas,0,False,"Y en China trabajan casi el doble (75 horas, incluye horas extra) con equivalente a 5 salarios mínimos.",mixto_neutral
UgxT-kHDVIqS6V18bbx4AaABAg,@horaciolopezperez5234,0,False,T R A M P A !,mixto_neutral
UgzDw4C-uGtansWWjm94AaABAg,@afrz4454,0,False,Morena siendo morena,mixto_neutral
Ugwut6SpFlwrrKuungp4AaABAg,@franciscolosoyagrimaldo1345,0,False,"Es una mmda, se trata de trabajar 8 horas menos para tener dos días de asueto pagados, no de joder al trabajador más tiempo por menos sueldos",critico_negativo
Ugw2EjqnF4prVBORSO14AaABAg,@GermanPlacidoIzquierdo,0,False,Si es simulación ya está en proceso de aplicación con las empresas. Que gana el trabajador. Que mejora el patron. Cuánto ingresa adional tiene el estado en prestaciones sociales. La escalada está en cálculo del salario real,mixto_neutral
UgzNi93PvCFibkkAjFB4AaABAg,@arturocejazepeda7438,0,False,"Recordemos la esencia del cualquier gobierno, la perversidad, todo tiene una doble funcion, no hay soluciones perfectas ni justicia social eficiente... Debemos ser proactivos.",favorable_positivo
UgzY74xZv4IdPBQLIOh4AaABAg,@ivanlopezgordillo5946,6,False,Los empresarios jamás querrán perder.,mixto_neutral
UgzEeLoUctcL7iZ7mrN4AaABAg,@Alien888-t3m,0,False,Jaja de aquí a 2030 el mundo va a ser un horrendo cagadero en todos los sentidos. A ver si una reforma cambia eso para entonces,mixto_neutral
UgzJ4iSyJvxX5hO5FhB4AaABAg,@corapan618,0,False,"Por eso agarraron al Mencho, para distraer a la gente y aprobar la ref laboral sin oposición",mixto_neutral
UgzC6fR5mNfZRoqyf9p4AaABAg,@tuleno8490,0,False,Cuando una reforma a ayudado realmente? 😂😂,mixto_neutral
UgwTiT4U8ulMf8kkE8J4AaABAg,@Samuel-Escondido,1,False,Una pifia mas de la 4ta Deformacion.,mixto_neutral
Ugx-lS2dv0qb801dOaV4AaABAg,@luiscal89,0,False,No se que esperaban 😂😂😂,mixto_neutral
UgwFyykWJ1hT_B09U7R4AaABAg,@joseluisbermudezflores496,0,False,Creo que ya están perdiendo objetividad.,mixto_neutral
UgywlRcexX0oM2JoZCN4AaABAg,@lopezcorrea1809,0,False,"Les van a quitar todos los derechos laborales es la 4t el gobierno de los ""trabajadores""",mixto_neutral
Ugzvfxr0O20lda4_P-N4AaABAg,@IRVING-xT1,0,False,El gobierno como llora pero que tal para poner pan y vrg nada,mixto_neutral
UgylXRIkP0X_x7lNkSJ4AaABAg,@jairmalagaleal1295,0,False,"Pues claro que es Fraude que la gente siga trabajando 52 o 58 horas a la semana, el disfrutar la vida aparte del trabajo y descansar lo apropiado esta sobrevalorado jajaja 😂😅😏",critico_negativo
UgxNLWYcMJo5nL18UZ54AaABAg,@carmencarbajal6920,7,False,Es una porquería,mixto_neutral
UgzngwQ1Br_9cbDXJ9t4AaABAg,@panxo606,2,False,un mensaje para los chairos:  disfruten lo votado 😂,mixto_neutral
UgyWx4LtPwBIzNOXFCt4AaABAg,@badneoaldo,0,False,Pero de esto no se qiejan los pequeños y grandes empresarios como en el aumento de los salarios.,mixto_neutral
UgwAM7nwm-48bwb2G6Z4AaABAg,@Alzquer,3,False,"Muy difícilmebte tendremos algo que beneficie a los trabajadores, cuando la misma casta empresarial a venido comprando políticos para degradar los derechos laborales de los trabajadores, si no, simplemente hay que ver, años atrás el salario alcanzaba un poco más, y con el pasar del tiempo, la vida es muchísimo más cara, hay más producción y aún así, nuestro poder adquisitivo en las cosas importantes es muchísimo menor que la de nuestros abuelos, si a los empresarios no les interesa tener leyes y derechos justos, ellos lo que quieren son esclavos para mantener su vida de lujos y excesos a costa nuestra.",mixto_neutral
Ugwis1RBXsFLyV45u5V4AaABAg,@maximomartins5323,0,False,🤣🤣🤣🤣🤣🤣🤣🤣fraude 🤣🤣🤣🤣,critico_negativo
UgxqG-QRDQ6pHN8vvJ54AaABAg,@ByroniLindo,1,False,"En esas mismas 40 horas un trabajador de EEUU produce 5 vecesas, por eso tiene un sueldo 5 veces mayor que un trabajador Mexicano, si no eres productivo Mexico siempre vivira con sueldos bajos.",mixto_neutral
UgyiU761RFoh1PdTz1R4AaABAg,@0marmendoza852,1,False,morena SIEMPRE morena con sus traiciones mentiras y manipulaciones😢😢,mixto_neutral
UgzVQCIEbSoGtHsXvcV4AaABAg,@gerardobarbosa1801,0,False,Jajajaja jajajaja jajajaja espanta tontos. Quien cree está basura,mixto_neutral
UgyQ88w4kxWeuMyC6MZ4AaABAg,@CarlosHernandez-ss7bs,0,False,"Nos chingan impuestos, más beneficios para el gobierno no sheinbaum eso no fue lo que pedimos quita tu chingadera, que fraud no que un México sin hambre Claudia y prefiere seguir ayudando a los esclavitas que a su propio pueblo",mixto_neutral
UgxFbzcny5b-nh0k6nt4AaABAg,@ulisessantos2562,0,False,Y lo que hay que aplaudir es wue nunca dijieron que iban a pelear dos dias de descanso.,mixto_neutral
Ugx5KTkn_5LhRm0o86l4AaABAg,@sinuehvalladolidcruz8826,8,False,Es justo lo que siempre he creído que pasaría desde que se propuso la idea,mixto_neutral
UgxV8YKr19U1YwFknlN4AaABAg,@RARB2146,0,False,Los que trabajan en los centros son puros trabajos mal pagados. No puede aplicar las 40 horas de hecho no debe de aplicar. Y las empresas multimillonarias Chillán por 2 días de descanso. No quieren contratar más. Y hasta ni horas extras quieren pagar. Las empresas muy importantes tienen más poder hasta más qué el gobierno. Además con los impuestos te quitan tus horas extras. Las 40 deben aplicar a las empresas qué si son multimillonarias  Y de una no gradualmente hasta 2030 al final morena no pudo doblegar a las empresas. El trabajo informal el mal pagado sin imms ni prestaciones así debe de quedar porque no pueden pagar o no quieren. Ahí pues deben ser 48.,mixto_neutral
UgwMLyh1v2FJGOqT9ox4AaABAg,@4P4XC0,0,False,"Primero que nada, estoy a favor de las 40 horas, creo que son bien merecidas.  Pero ni todos los empresarios son malos ni todos los trabajadores son buenos. Al que realmente van a afectar es al pequeño empresario, la gran empresa va seguir buscando métodos para evadir, porque ya lo hace actualmente. El que se lleve gradualmente esta bien, la distribución a conveniencia de la empresa ya existe, muchas áreas administrativas tienen dos días de descanso, obviamente las áreas operativas son las que se tendrán que acomodar. Tal vez no es un paso como hubiésemos querido, pero aceptemos que es un gran paso.",favorable_positivo
Ugy-vgTQ0UUTOjYN_Tp4AaABAg,@marxx7594,0,False,Deberían consultar a expertos y no difundir información a medias,mixto_neutral
UgzvADPf9oFDZFAkodp4AaABAg,@Eduardo_Music8560,0,False,"Al final esto de la reducción de la jornada laboral será una Farsa ejecutada por la misma presidenta Claudia (traicionando a la clase trabajadora explotada), de Morena y de la misma 4T. Cómo es posible que los trabajadores en la iniciativa privada trabajen más de 48 horas, mientras los que trabajan en el gobierno o instituciones públicas, descentralizadas trabajen de 30 a 40 horas toda la vida. Definitivamente hay mexicanos de primera y de segunda clase.",critico_negativo
UgwhKskxhfROIOjD_wB4AaABAg,@kenshirootomo6993,0,False,"Lo que nadie me responde y he preguntado en varios canales que hablan de tema: Yo trabajo 48 horas a la semana, pero mi horario es de Lunes a Viernes. No existen las horas extra en compañía dónde trabajo.  Las utilidades no se dan bajo ley y simplemente nos dan 3 semanas de sueldo y listo.  Entonces como aplicaría la reducción de horas en nuestro caso? Podría afectar en algo lo de las horas extras? Algo más que deba de saber en mi esquema de trabajo?",mixto_neutral
UgzCwKAMkeeqeTJFpW94AaABAg,@JorgeMoreno-uf9zx,2,False,"Si no quieren trabajar no trabajen, pero dejen que la gente trabajadora trabaje.",mixto_neutral
Ugx8J3pESnrM3bb4jD94AaABAg,@blackyonbi,0,False,"Tienes que ser un humano de mierda muy especial para joder las 40 horas a la semana.  Pero bueno , a los chairos ni les afevta porque esos huevones ni trabajan.",critico_negativo
UgydS6RNHt0b7vJU5Bp4AaABAg,@jarobano,0,False,En mi trabajo si se manejan 40 horas y saben cómo afectó a la empresa:   en nada xd  Que quieran negrear gente o manejen sus finanzas con las nalgas es diferente.,mixto_neutral
UgwtYUBD_fT4Hquqp1l4AaABAg,@migueltlaloc3001,0,False,😒 48 mas 9 es 57 horas actualmente y si nos reducen la jornada de 40 mas 12 son 52 horas básicamente 4 horas mas del promedio con la leve diferencia de una bonificacion por tu tiempo extra de al rededor de 1200 mas a tu salario si ganas obvio el minimo.,mixto_neutral
Ugzc6kQ40zhCROYBJUN4AaABAg,@JesusCortés-k8y,0,False,"Somos un país del tercer mundo y la manada anda buscando menos trabajo, cuando deberíamos de ser como China , que trabajan 6 días y por más de 8 horas y hoy son potencia mundial",mixto_neutral
UgyLsucZtWKHEAx5Lhp4AaABAg,@GerardoAguilera-dr8pp,0,False,"En si nadie cumple el reglamento laboral, las empresas siguen explotando al trabajador, pero si tú informador lo hubieras informado antes te daría la razón.  Hoy es un gran avance con las 40, claro si como empresa trabajas con el reglamento establecido si te beneficia .  Por favor ya hagan su chamba los medios ardillas 😂😂😂😂",mixto_neutral
UgxRxWcNfv9mR27y3Nh4AaABAg,@LennarthAnaya,0,False,tss... traición a sus solovinos que tanto los justifican,mixto_neutral
UgwZIHXDmyyYpY-jVzd4AaABAg,@Alan-sm4qp,0,False,"Y todavia dicen que va a ser poco a poco , pinches culeros",mixto_neutral
UgxQUw_id5tseZhzPdB4AaABAg,@edgarestrada9519,0,False,"8 HR menos no, 50 Horas ya! No dijo nadie nunca. Video ridículo.",mixto_neutral
UgyCPro9SfRnCoMueD94AaABAg,@juanramonmunosestrada4224,0,False,Bla bla bla sigan ladrando los perros ...viva la 4t trasformacion ..prianistas de mierda,mixto_neutral
Ugw6puNzB126QeCUowV4AaABAg,@Crowness,0,False,"Entonces hay que subir las horas... Miren a argentina como esta derrumbandose, teoria de esta afirmación si que es convincente mas la práctica es muy diferente...",mixto_neutral
UgyImh5NmKtZ_lKzEsF4AaABAg,@maximo_vj,0,False,"puras mentiras de MTenMX, mejor digan que son borregos del PRIAND",favorable_positivo
UgwqSBNwrfawTqS26B94AaABAg,@yugijaden92,0,False,pura porqueria como siempre.,mixto_neutral
Ugyl-7t06dVTX9yaCXd4AaABAg,@morrocoball586,0,False,"No son iguales, SON PEORES  El peor presidente de la historia de México",mixto_neutral
UgxpNRkNYhBVRK7VrIR4AaABAg,@Sr_shrek,0,False,como reducir la jornada sin reducirla :v el enigma que morena pudo resolver :v,mixto_neutral
UgxnJ8d4Guv6_xJfoT54AaABAg,@zakdurden4743,0,False,Entonces el problema no es la reforma sino las empresas que buscaran abusar de ella,mixto_neutral
